1381523400,75
1381527000,77
1381530600,80
1381534200,75
1381537800,75
1381541400,75
1381545000,77
1381548600,77
1381552200,79
1381555800,75
1381559400,74
1381563000,73
1381566600,68
1381570200,67
1381573800,64
1381577400,60
1381581000,59
1381584600,68
1381588200,69
1381591800,63
1381595400,65
1381599000,67
1381602600,71
1381606200,75
1381609800,76
1381613400,79
1381617000,77
1381620600,75
1381624200,74
1381627800,73
1381631400,73
1381635000,74
1381638600,75
1381642200,74
1381645800,74
1381649400,74
1381653000,70
1381656600,67
1381660200,64
1381663800,60
1381667400,60
1381671000,56
1381674600,59
1381678200,62
1381681800,60
1381685400,63
1381689000,67
1381692600,69
1381696200,72
1381699800,69
1381703400,68
1381707000,68
1381710600,68
1381714200,70
1381717800,73
1381721400,73
1381725000,74
1381728600,72
1381732200,72
1381735800,68
1381739400,66
1381743000,64
1381746600,60
1381750200,56
1381753800,52
1381757400,53
1381761000,53
1381764600,53
1381768200,51
1381771800,57
1381775400,65
1381779000,73
1381782600,73
1381786200,73
1381789800,74
1381793400,74
1381797000,74
1381800600,73
1381804200,73
1381807800,73
1381811400,73
1381815000,73
1381818600,74
1381822200,73
1381825800,72
1381829400,67
1381833000,62
1381836600,55
1381840200,51
1381843800,49
1381854600,50
1381858200,52
1381861800,65
1381865400,70
1381869000,71
1381872600,73
1381876200,74
1381879800,74
1381883400,74
1381887000,74
1381890600,74
1381894200,74
1381897800,73
1381901400,73
1381905000,74
1381908600,71
1381912200,61
1381915800,58
1381919400,54
1381923000,51
1381926600,51
1381930200,46
1381933800,44
1381937400,44
1381941000,44
1381944600,52
1381948200,60
1381951800,62
1381955400,66
1381959000,66
1381962600,66
1381966200,72
1381969800,67
1381973400,69
1381977000,67
1381980600,71
1381984200,73
1381987800,74
1381991400,75
1381995000,73
1381998600,57
1382002200,52
1382005800,51
1382009400,46
1382013000,44
1382016600,43
1382031000,47
1382034600,63
1382038200,67
1382041800,69
1382045400,69
1382049000,72
1382052600,73
1382056200,73
1382059800,73
1382063400,74
1382067000,75
1382070600,73
1382074200,75
1382077800,75
1382081400,73
1382085000,57
1382088600,51
1382092200,46
1382095800,43
1382099400,42
1382103000,37
1382106600,35
1382110200,34
1382113800,35
1382117400,44
1382121000,56
1382124600,64
1382128200,66
1382131800,67
1382135400,67
1382139000,66
1382142600,68
1382146200,66
1382149800,67
1382153400,72
1382157000,75
1382160600,74
1382164200,75
1382167800,74
1382171400,63
1382175000,52
1382178600,46
1382182200,43
1382185800,39
1382189400,35
1382193000,35
1382196600,35
1382200200,37
1382203800,43
1382207400,49
1382211000,60
1382214600,67
1382218200,71
1382221800,69
1382225400,70
1382229000,73
1382232600,72
1382236200,71
1382239800,73
1382243400,73
1382247000,75
1382250600,75
1382254200,73
1382257800,61
1382261400,52
1382265000,46
1382268600,39
1382272200,35
1382275800,33
1382279400,33
1382283000,31
1382286600,28
1382290200,34
1382293800,53
1382297400,64
1382301000,66
1382304600,68
1382308200,68
1382311800,71
1382315400,73
1382319000,73
1382322600,74
1382326200,74
1382329800,74
1382333400,78
1382337000,79
1382340600,75
1382344200,55
1382347800,52
1382351400,47
1382355000,42
1382358600,35
1382362200,34
1382365800,33
1382369400,33
1382373000,34
1382376600,41
1382380200,56
1382383800,61
1382387400,65
1382391000,67
1382394600,71
1382398200,72
1382401800,73
1382405400,72
1382409000,73
1382412600,72
1382416200,76
1382419800,78
1382423400,79
1382427000,76
1382430600,55
1382434200,44
1382437800,36
1382441400,37
1382445000,35
1382448600,34
1382452200,29
1382455800,28
1382459400,32
1382463000,42
1382466600,55
1382470200,54
1382473800,62
1382477400,65
1382481000,67
1382484600,67
1382488200,72
1382491800,72
1382495400,74
1382499000,74
1382502600,73
1382506200,74
1382509800,74
1382513400,71
1382517000,54
1382520600,50
1382524200,39
1382527800,32
1382531400,27
1382535000,27
1382538600,28
1382542200,27
1382545800,34
1382549400,35
1382553000,40
1382556600,44
1382560200,50
1382563800,52
1382567400,57
1382571000,58
1382574600,58
1382578200,59
1382581800,66
1382585400,72
1382589000,74
1382592600,70
1382599800,72
1382603400,55
1382607000,52
1382610600,50
1382614200,43
1382617800,40
1382621400,35
1382625000,35
1382628600,36
1382632200,56
1382635800,47
1382639400,52
1382643000,53
1382646600,53
1382650200,53
1382653800,58
1382657400,59
1382661000,62
1382664600,65
1382668200,67
1382671800,67
1382675400,65
1382679000,67
1382682600,69
1382686200,69
1382689800,66
1382693400,60
1382697000,58
1382700600,54
1382704200,52
1382707800,49
1382711400,44
1382715000,43
1382718600,44
1382722200,51
1382725800,59
1382729400,60
1382733000,60
1382736600,60
1382740200,60
1382743800,62
1382747400,66
1382751000,67
1382754600,68
1382758200,68
1382761800,67
1382765400,72
1382769000,72
1382772600,69
1382776200,64
1382779800,59
1382783400,54
1382787000,51
1382790600,46
1382794200,43
1382797800,43
1382801400,43
1382805000,44
1382808600,47
1382812200,52
1382815800,52
1382819400,53
1382823000,54
1382826600,58
1382830200,59
1382833800,63
1382837400,66
1382841000,67
1382844600,72
1382848200,69
1382851800,72
1382855400,73
1382859000,69
1382862600,59
1382866200,54
1382869800,50
1382873400,47
1382877000,43
1382880600,38
1382884200,36
1382887800,37
1382891400,41
1382895000,44
1382898600,57
1382902200,63
1382905800,66
1382909400,69
1382913000,73
1382916600,74
1382920200,74
1382923800,74
1382927400,73
1382931000,77
1382934600,67
1382938200,79
1382941800,79
1382945400,77
1382949000,57
1382952600,47
1382970600,34
1382974200,34
1382977800,38
1382981400,46
1382985000,58
1382988600,65
1382992200,67
1382995800,67
1382999400,68
1383003000,73
1383006600,73
1383010200,73
1383013800,74
1383017400,74
1383021000,77
1383024600,79
1383028200,79
1383031800,74
1383035400,63
1383039000,57
1383042600,50
1383046200,43
1383049800,42
1383053400,36
1383057000,36
1383060600,39
1383064200,42
1383067800,47
1383071400,61
1383075000,66
1383078600,72
1383082200,72
1383085800,73
1383089400,74
1383093000,76
1383096600,77
1383100200,79
1383103800,78
1383107400,77
1383111000,78
1383114600,79
1383118200,79
1383121800,65
1383125400,57
1383129000,51
1383132600,42
1383136200,35
1383139800,35
1383143400,34
1383147000,34
1383150600,38
1383154200,48
1383157800,65
1383161400,66
1383165000,68
1383168600,73
1383172200,73
1383175800,74
1383179400,76
1383183000,78
1383186600,77
1383190200,75
1383193800,73
1383197400,78
1383201000,79
1383204600,79
1383208200,61
1383211800,51
1383215400,44
1383219000,39
1383222600,36
1383226200,35
1383229800,35
1383233400,35
1383237000,35
1383240600,44
1383244200,60
1383247800,71
1383251400,73
1383255000,74
1383258600,76
1383262200,77
1383265800,74
1383269400,78
1383273000,79
1383276600,80
1383280200,76
1383283800,80
1383287400,80
1383291000,79
1383294600,62
1383298200,50
1383301800,44
1383305400,43
1383309000,40
1383312600,37
1383316200,37
1383319800,39
1383323400,43
1383327000,46
1383330600,54
1383334200,65
1383337800,68
1383341400,72
1383345000,73
1383348600,76
1383352200,75
1383355800,74
1383359400,79
1383363000,79
1383366600,80
1383370200,79
1383373800,80
1383377400,79
1383381000,66
1383384600,52
1383388200,51
1383391800,44
1383395400,39
1383399000,35
1383402600,35
1383406200,38
1383409800,39
1383413400,45
1383417000,60
1383420600,70
1383424200,74
1383427800,73
1383431400,74
1383435000,77
1383438600,79
1383442200,79
1383445800,79
1383449400,79
1383453000,79
1383456600,79
1383460200,79
1383463800,76
1383467400,61
1383471000,52
1383474600,49
1383478200,41
1383481800,40
1383485400,36
1383489000,35
1383492600,34
1383496200,39
1383499800,44
1383503400,51
1383507000,55
1383510600,57
1383514200,58
1383517800,59
1383521400,62
1383525000,63
1383528600,70
1383532200,74
1383535800,77
1383539400,79
1383543000,79
1383546600,79
1383550200,72
1383553800,61
1383557400,57
1383564600,43
1383568200,42
1383571800,36
1383575400,36
1383579000,35
1383582600,39
1383586200,51
1383589800,61
1383593400,67
1383597000,72
1383600600,73
1383604200,69
1383607800,73
1383611400,68
1383615000,71
1383618600,74
1383622200,78
1383625800,79
1383629400,79
1383633000,79
1383636600,75
1383640200,61
1383643800,52
1383647400,49
1383651000,43
1383654600,36
1383658200,35
1383661800,35
1383665400,35
1383669000,37
1383672600,51
1383676200,61
1383679800,66
1383683400,68
1383687000,67
1383690600,71
1383694200,73
1383697800,73
1383701400,74
1383705000,74
1383708600,78
1383712200,79
1383715800,74
1383719400,77
1383723000,73
1383726600,59
1383730200,52
1383733800,49
1383737400,44
1383741000,39
1383744600,38
1383748200,36
1383751800,36
1383755400,37
1383759000,47
1383762600,62
1383766200,67
1383769800,69
1383773400,69
1383777000,70
1383780600,73
1383784200,74
1383787800,74
1383791400,77
1383795000,79
1383798600,78
1383802200,76
1383805800,78
1383809400,73
1383813000,67
1383816600,61
1383820200,56
1383823800,47
1383827400,42
1383831000,42
1383834600,39
1383838200,36
1383841800,40
1383845400,46
1383849000,60
1383852600,64
1383856200,66
1383859800,67
1383863400,67
1383867000,72
1383870600,73
1383874200,76
1383877800,79
1383881400,80
1383885000,73
1383888600,77
1383892200,79
1383895800,76
1383899400,66
1383903000,57
1383906600,52
1383910200,46
1383913800,42
1383917400,38
1383921000,38
1383924600,37
1383928200,40
1383931800,44
1383935400,57
1383939000,59
1383942600,58
1383946200,58
1383949800,64
1383953400,71
1383957000,73
1383960600,73
1383964200,71
1383967800,70
1383971400,77
1383975000,73
1383978600,74
1383982200,72
1383985800,67
1383989400,63
1383993000,54
1383996600,50
1384000200,46
1384003800,44
1384007400,43
1384011000,42
1384014600,43
1384018200,49
1384021800,55
1384025400,59
1384029000,59
1384032600,60
1384036200,62
1384039800,65
1384043400,66
1384047000,67
1384050600,67
1384054200,68
1384057800,72
1384061400,72
1384065000,73
1384068600,71
1384072200,65
1384075800,59
1384079400,52
1384083000,50
1384086600,46
1384090200,44
1384093800,43
1384097400,44
1384101000,43
1384104600,49
1384108200,52
1384111800,58
1384115400,58
1384119000,56
1384122600,57
1384126200,58
1384129800,58
1384133400,59
1384137000,61
1384140600,66
1384144200,72
1384147800,68
1384151400,69
1384155000,66
1384158600,60
1384162200,52
1384165800,49
1384169400,40
1384173000,39
1384176600,36
1384180200,34
1384183800,34
1384187400,38
1384191000,43
1384194600,51
1384198200,51
1384201800,52
1384205400,58
1384209000,61
1384212600,68
1384216200,72
1384219800,72
1384223400,72
1384227000,73
1384230600,67
1384234200,79
1384237800,79
1384241400,78
1384245000,63
1384248600,56
1384252200,49
1384255800,43
1384259400,40
1384263000,36
1384266600,35
1384270200,36
1384273800,40
1384277400,43
1384281000,53
1384284600,60
1384288200,59
1384291800,65
1384295400,68
1384299000,72
1384302600,70
1384306200,67
1384309800,65
1384313400,64
1384317000,77
1384320600,68
1384324200,66
1384327800,67
1384331400,62
1384335000,55
1384338600,47
1384342200,42
1384345800,40
1384349400,39
1384353000,40
1384356600,42
1384360200,43
1384363800,46
1384367400,51
1384371000,52
1384374600,56
1384378200,65
1384381800,66
1384385400,67
1384389000,68
1384392600,72
1384396200,73
1384399800,72
1384403400,68
1384407000,73
1384410600,73
1384414200,73
1384417800,67
1384421400,62
1384425000,55
1384428600,50
1384432200,43
1384435800,42
1384439400,42
1384443000,43
1384446600,44
1384450200,47
1384453800,52
1384457400,54
1384461000,58
1384464600,59
1384468200,59
1384471800,61
1384475400,64
1384479000,66
1384482600,67
1384486200,67
1384489800,72
1384493400,67
1384497000,66
1384500600,65
1384504200,61
1384507800,56
1384511400,50
1384515000,44
1384518600,42
1384522200,40
1384525800,38
1384529400,41
1384533000,41
1384536600,43
1384540200,50
1384547400,49
1384551000,50
1384554600,54
1384558200,59
1384561800,62
1384565400,68
1384569000,66
1384572600,64
1384576200,67
1384579800,59
1384583400,61
1384587000,60
1384590600,52
1384594200,44
1384597800,36
1384601400,33
1384605000,31
1384608600,29
1384615800,27
1384619400,30
1384623000,33
1384626600,43
1384630200,41
1384633800,42
1384637400,43
1384641000,49
1384644600,50
1384648200,50
1384651800,53
1384655400,51
1384659000,51
1384662600,58
1384666200,56
1384669800,57
1384673400,55
1384677000,50
1384680600,44
1384684200,39
1384687800,35
1384691400,35
1384695000,34
1384698600,33
1384702200,33
1384705800,34
1384709400,41
1384713000,43
1384716600,44
1384720200,47
1384723800,49
1384727400,51
1384731000,51
1384734600,50
1384738200,51
1384741800,51
1384745400,51
1384749000,53
1384752600,56
1384756200,57
1384759800,57
1384763400,54
1384767000,49
1384770600,44
1384774200,42
1384777800,39
1384781400,36
1384785000,35
1384788600,35
1384792200,35
1384795800,39
1384799400,44
1384803000,49
1384806600,50
1384810200,50
1384813800,52
1384817400,58
1384821000,64
1384824600,65
1384828200,59
1384831800,57
1384835400,52
1384839000,58
1384842600,62
1384846200,61
1384849800,55
1384853400,50
1384857000,43
1384860600,40
1384864200,36
1384867800,34
1384871400,33
1384875000,33
1384878600,33
1384882200,37
1384885800,43
1384889400,44
1384893000,48
1384896600,53
1384900200,62
1384903800,67
1384907400,71
1384911000,72
1384914600,72
1384918200,71
1384921800,57
1384925400,78
1384929000,77
1384932600,70
1384936200,57
1384939800,46
1384943400,42
1384947000,38
1384950600,34
1384954200,27
1384957800,25
1384961400,26
1384965000,26
1384968600,33
1384972200,48
1384975800,47
1384979400,43
1384983000,54
1384986600,63
1384990200,68
1384993800,71
1384997400,73
1385001000,75
1385004600,77
1385008200,77
1385011800,78
1385015400,79
1385019000,76
1385022600,57
1385026200,48
1385029800,42
1385033400,33
1385037000,28
1385040600,26
1385094600,77
1385127000,33
1385130600,29
1385134200,33
1385137800,34
1385141400,40
1385145000,54
1385148600,59
1385152200,65
1385155800,63
1385159400,65
1385163000,64
1385166600,59
1385170200,63
1385173800,67
1385177400,71
1385181000,72
1385184600,63
1385188200,65
1385191800,62
1385195400,53
1385199000,49
1385202600,37
1385206200,34
1385209800,34
1385213400,33
1385217000,32
1385220600,33
1385224200,35
1385227800,41
1385231400,53
1385235000,54
1385238600,52
1385242200,55
1385245800,56
1385249400,58
1385253000,65
1385256600,66
1385260200,69
1385263800,72
1385267400,72
1385271000,75
1385274600,78
1385278200,78
1385281800,62
1385285400,50
1385289000,45
1385292600,39
1385296200,38
1385299800,36
1385303400,35
1385307000,35
1385310600,39
1385314200,46
1385317800,51
1385321400,55
1385325000,53
1385328600,54
1385332200,58
1385335800,57
1385339400,58
1385343000,59
1385346600,58
1385350200,60
1385353800,72
1385357400,66
1385361000,66
1385364600,65
1385368200,59
1385371800,53
1385379000,41
1385382600,36
1385386200,36
1385389800,36
1385393400,39
1385397000,41
1385400600,48
1385404200,51
1385407800,54
1385411400,58
1385415000,58
1385418600,58
1385422200,59
1385425800,58
1385429400,61
1385433000,64
1385436600,65
1385440200,65
1385443800,66
1385447400,67
1385451000,66
1385454600,65
1385458200,59
1385461800,51
1385465400,43
1385469000,42
1385472600,37
1385476200,37
1385479800,40
1385483400,42
1385487000,44
1385490600,50
1385494200,50
1385497800,50
1385501400,50
1385505000,50
1385508600,51
1385512200,52
1385515800,56
1385519400,60
1385523000,62
1385526600,66
1385530200,72
1385533800,67
1385537400,65
1385541000,57
1385544600,50
1385548200,44
1385551800,36
1385555400,34
1385559000,33
1385562600,34
1385566200,34
1385569800,37
1385573400,42
1385577000,48
1385580600,57
1385584200,61
1385587800,59
1385598600,51
1385602200,58
1385605800,64
1385609400,66
1385613000,71
1385616600,73
1385620200,70
1385623800,66
1385627400,59
1385631000,51
1385634600,41
1385638200,34
1385641800,34
1385645400,34
1385649000,33
1385652600,32
1385656200,33
1385659800,37
1385663400,51
1385667000,56
1385670600,56
1385674200,53
1385677800,57
1385681400,60
1385685000,61
1385688600,55
1385692200,54
1385695800,57
1385699400,72
1385703000,57
1385706600,59
1385710200,59
1385713800,57
1385717400,49
1385721000,41
1385724600,35
1385728200,34
1385731800,34
1385735400,34
1385739000,33
1385742600,35
1385746200,39
1385749800,50
1385753400,52
1385757000,51
1385760600,51
1385764200,51
1385767800,58
1385771400,65
1385775000,63
1385778600,64
1385782200,66
1385785800,53
1385789400,77
1385793000,71
1385796600,65
1385800200,59
1385803800,53
1385807400,49
1385811000,43
1385814600,42
1385818200,42
1385821800,42
1385825400,42
1385829000,42
1385832600,47
1385836200,51
1385839800,52
1385843400,52
1385847000,53
1385850600,57
1385854200,57
1385857800,58
1385861400,65
1385865000,66
1385868600,65
1385872200,72
1385875800,72
1385879400,75
1385883000,78
1385886600,62
1385890200,52
1385893800,48
1385897400,42
1385901000,42
1385904600,41
1385908200,42
1385911800,43
1385915400,44
1385919000,49
1385922600,52
1385926200,54
1385929800,58
1385933400,58
1385937000,58
1385944200,59
1385947800,63
1385951400,69
1385955000,64
1385958600,66
1385962200,73
1385965800,71
1385969400,66
1385973000,65
1385976600,59
1385980200,56
1385983800,49
1385987400,45
1385991000,51
1385994600,50
1385998200,49
1386001800,50
1386005400,51
1386009000,56
1386012600,66
1386016200,72
1386019800,73
1386023400,66
1386027000,51
1386030600,51
1386034200,58
1386037800,60
1386041400,65
1386045000,68
1386048600,66
1386052200,72
1386055800,75
1386059400,59
1386063000,50
1386066600,47
1386070200,41
1386073800,33
1386077400,33
1386081000,33
1386084600,33
1386088200,34
1386091800,38
1386095400,47
1386099000,50
1386102600,49
1386106200,50
1386109800,55
1386113400,64
1386117000,70
1386120600,73
1386124200,75
1386127800,74
1386131400,61
1386135000,66
1386138600,70
1386142200,68
1386145800,66
1386149400,61
1386153000,58
1386156600,53
1386160200,51
1386163800,50
1386167400,50
1386171000,50
1386174600,49
1386178200,52
1386181800,58
1386185400,59
1386189000,58
1386192600,59
1386196200,60
1386199800,61
1386203400,66
1386207000,65
1386210600,66
1386214200,66
1386217800,66
1386221400,70
1386225000,72
1386228600,72
1386232200,67
1386235800,63
1386239400,57
1386243000,52
1386246600,49
1386250200,46
1386253800,45
1386257400,45
1386261000,44
1386264600,46
1386268200,51
1386271800,55
1386275400,52
1386279000,54
1386282600,58
1386286200,58
1386289800,63
1386293400,69
1386297000,74
1386300600,78
1386304200,67
1386307800,79
1386311400,79
1386315000,79
1386318600,65
1386322200,55
1386325800,47
1386329400,42
1386333000,36
1386336600,35
1386340200,34
1386343800,34
1386347400,35
1386351000,40
1386354600,49
1386358200,51
1386361800,51
1386365400,51
1386369000,53
1386372600,55
1386376200,61
1386379800,69
1386383400,71
1386387000,72
1386390600,78
1386394200,78
1386397800,78
1386401400,79
1386405000,65
1386408600,50
1386412200,45
1386415800,41
1386419400,35
1386423000,34
1386426600,33
1386430200,33
1386433800,33
1386437400,44
1386441000,59
1386444600,67
1386448200,71
1386451800,73
1386455400,76
1386459000,78
1386462600,78
1386466200,79
1386469800,79
1386473400,80
1386477000,76
1386480600,82
1386484200,81
1386487800,82
1386491400,68
1386495000,50
1386498600,41
1386502200,35
1386505800,35
1386509400,34
1386513000,31
1386516600,29
1386520200,32
1386523800,39
1386527400,58
1386531000,69
1386534600,72
1386538200,72
1386541800,72
1386545400,72
1386549000,77
1386552600,78
1386556200,79
1386559800,79
1386563400,79
1386567000,83
1386570600,83
1386574200,76
1386577800,60
1386581400,50
1386585000,43
1386588600,38
1386592200,35
1386595800,31
1386599400,27
1386603000,26
1386606600,30
1386610200,43
1386613800,59
1386617400,65
1386621000,67
1386624600,66
1386628200,71
1386631800,73
1386635400,73
1386639000,73
1386642600,74
1386646200,78
1386649800,81
1386653400,79
1386657000,80
1386660600,82
1386664200,69
1386667800,50
1386671400,49
1386675000,36
1386678600,33
1386682200,30
1386685800,32
1386689400,33
1386693000,31
1386696600,44
1386700200,59
1386703800,68
1386707400,62
1386711000,64
1386714600,71
1386718200,73
1386721800,75
1386725400,78
1386729000,79
1386732600,81
1386736200,79
1386739800,83
1386743400,83
1386747000,84
1386750600,73
1386754200,52
1386757800,44
1386761400,40
1386765000,34
1386768600,33
1386772200,32
1386775800,33
1386779400,33
1386783000,37
1386786600,44
1386790200,50
1386793800,51
1386797400,55
1386801000,66
1386804600,73
1386808200,77
1386811800,73
1386815400,76
1386819000,78
1386822600,82
1386826200,78
1386829800,78
1386833400,78
1386837000,68
1386840600,54
1386844200,48
1386847800,38
1386851400,33
1386855000,33
1386858600,32
1386862200,29
1386865800,31
1386869400,35
1386873000,47
1386876600,48
1386880200,49
1386883800,53
1386887400,60
1386891000,69
1386894600,72
1386898200,77
1386901800,78
1386905400,78
1386909000,79
1386912600,77
1386916200,73
1386919800,67
1386923400,55
1386927000,48
1386930600,40
1386934200,34
1386937800,33
1386941400,30
1386945000,28
1386948600,28
1386952200,30
1386955800,43
1386959400,57
1386963000,65
1386966600,70
1386970200,72
1386973800,72
1386977400,76
1386981000,78
1386984600,78
1386988200,78
1386991800,79
1386995400,77
1386999000,79
1387002600,81
1387006200,83
1387009800,72
1387013400,44
1387017000,38
1387020600,34
1387024200,32
1387027800,29
1387031400,28
1387035000,27
1387038600,29
1387042200,47
1387045800,57
1387049400,63
1387053000,69
1387056600,72
1387060200,72
1387063800,73
1387067400,75
1387071000,78
1387074600,77
1387078200,79
1387081800,79
1387085400,82
1387089000,83
1387092600,84
1387096200,75
1387099800,47
1387103400,41
1387107000,38
1387110600,34
1387114200,31
1387117800,27
1387121400,26
1387125000,29
1387128600,43
1387132200,57
1387135800,62
1387139400,67
1387143000,69
1387146600,71
1387150200,73
1387153800,76
1387157400,78
1387161000,78
1387164600,79
1387168200,81
1387171800,83
1387175400,83
1387179000,84
1387182600,78
1387186200,53
1387189800,43
1387193400,40
1387197000,36
1387200600,35
1387204200,33
1387207800,32
1387211400,34
1387215000,43
1387218600,56
1387222200,64
1387225800,66
1387229400,63
1387233000,64
1387236600,68
1387240200,72
1387243800,73
1387247400,77
1387251000,78
1387254600,81
1387258200,79
1387261800,79
1387265400,81
1387269000,74
1387272600,48
1387276200,43
1387279800,40
1387283400,35
1387287000,34
1387290600,33
1387294200,34
1387297800,34
1387301400,42
1387305000,56
1387308600,65
1387312200,69
1387315800,73
1387319400,77
1387323000,78
1387326600,78
1387330200,79
1387333800,79
1387337400,80
1387341000,79
1387344600,83
1387348200,83
1387351800,84
1387355400,75
1387359000,53
1387362600,43
1387366200,41
1387369800,35
1387373400,34
1387377000,34
1387380600,33
1387384200,34
1387387800,45
1387391400,57
1387395000,65
1387398600,69
1387402200,72
1387405800,75
1387409400,78
1387413000,78
1387416600,79
1387420200,79
1387423800,80
1387427400,82
1387431000,83
1387434600,84
1387438200,82
1387441800,73
1387445400,59
1387449000,52
1387452600,51
1387463400,42
1387467000,42
1387470600,42
1387474200,45
1387477800,58
1387481400,64
1387485000,68
1387488600,72
1387492200,73
1387495800,72
1387499400,71
1387503000,66
1387506600,59
1387510200,60
1387513800,81
1387517400,52
1387521000,51
1387524600,55
1387528200,52
1387531800,44
1387535400,39
1387539000,32
1387542600,27
1387546200,26
1387549800,25
1387553400,24
1387557000,25
1387560600,32
1387564200,46
1387567800,54
1387571400,60
1387575000,61
1387578600,62
1387582200,61
1387585800,65
1387589400,71
1387593000,73
1387596600,76
1387600200,51
1387603800,71
1387607400,71
1387611000,72
1387618200,57
1387621800,49
1387625400,43
1387629000,38
1387632600,31
1387636200,26
1387639800,25
1387643400,26
1387647000,32
1387650600,48
1387654200,57
1387657800,62
1387661400,64
1387665000,67
1387668600,68
1387672200,71
1387675800,74
1387679400,77
1387683000,77
1387686600,76
1387690200,79
1387693800,78
1387697400,81
1387701000,74
1387704600,56
1387708200,51
1387711800,47
1387715400,43
1387719000,36
1387722600,34
1387726200,33
1387729800,35
1387733400,39
1387737000,46
1387740600,51
1387744200,51
1387747800,56
1387751400,58
1387755000,64
1387758600,65
1387762200,66
1387765800,66
1387769400,69
1387773000,77
1387776600,66
1387780200,65
1387783800,63
1387787400,57
1387791000,52
1387794600,48
1387798200,43
1387801800,42
1387805400,42
1387809000,42
1387812600,42
1387816200,41
1387819800,43
1387823400,44
1387827000,44
1387830600,49
1387834200,52
1387837800,57
1387841400,58
1387845000,61
1387848600,64
1387852200,65
1387855800,66
1387859400,69
1387863000,65
1387866600,65
1387870200,65
1387873800,65
1387877400,62
1387881000,58
1387884600,55
1387888200,51
1387891800,50
1387895400,50
1387899000,50
1387902600,51
1387906200,57
1387909800,59
1387913400,60
1387917000,60
1387920600,64
1387924200,63
1387927800,63
1387931400,66
1387935000,69
1387938600,72
1387942200,72
1387945800,65
1387949400,77
1387953000,78
1387956600,78
1387960200,74
1387963800,68
1387967400,60
1387971000,54
1387974600,51
