1381383000,1
1381386600,0
1381390200,0
1381393800,0
1381397400,0
1381401000,0
1381404600,0
1381408200,0
1381411800,0
1381415400,0
1381419000,0
1381422600,0
1381426200,0
1381429800,0
1381433400,1
1381437000,1
1381440600,1
1381444200,1
1381447800,1
1381451400,1
1381455000,1
1381458600,1
1381462200,1
1381465800,1
1381469400,1
1381473000,0
1381476600,0
1381480200,0
1381483800,0
1381487400,0
1381491000,0
1381494600,0
1381498200,0
1381501800,0
1381505400,0
1381509000,0
1381512600,0
1381516200,0
1381519800,0
1381523400,0
1381527000,0
1381530600,0
1381534200,0
1381537800,0
1381541400,0
1381545000,0
1381548600,0
1381552200,1
1381555800,0
1381559400,0
1381563000,0
1381566600,0
1381570200,0
1381573800,0
1381577400,0
1381581000,0
1381584600,2
1381588200,2
1381591800,2
1381595400,2
1381599000,2
1381602600,2
1381606200,2
1381609800,2
1381613400,2
1381617000,2
1381620600,2
1381624200,2
1381627800,2
1381631400,2
1381635000,2
1381638600,0
1381642200,2
1381645800,0
1381649400,0
1381653000,0
1381656600,0
1381660200,0
1381663800,0
1381667400,0
1381671000,0
1381674600,0
1381678200,0
1381681800,0
1381685400,0
1381689000,0
1381692600,0
1381696200,0
1381699800,0
1381703400,0
1381707000,0
1381710600,0
1381714200,0
1381717800,0
1381721400,0
1381725000,2
1381728600,0
1381732200,0
1381735800,0
1381739400,0
1381743000,0
1381746600,0
1381750200,0
1381753800,0
1381757400,0
1381761000,0
1381764600,0
1381768200,0
1381771800,0
1381775400,0
1381779000,0
1381782600,0
1381786200,0
1381789800,0
1381793400,0
1381797000,0
1381800600,0
1381804200,0
1381807800,0
1381811400,0
1381815000,0
1381818600,0
1381822200,0
1381825800,0
1381829400,0
1381833000,0
1381836600,0
1381840200,0
1381843800,0
1381854600,0
1381858200,0
1381861800,0
1381865400,0
1381869000,0
1381872600,0
1381876200,0
1381879800,0
1381883400,0
1381887000,0
1381890600,0
1381894200,0
1381897800,0
1381901400,0
1381905000,0
1381908600,0
1381912200,0
1381915800,0
1381919400,0
1381923000,0
1381926600,0
1381930200,0
1381933800,0
1381937400,0
1381941000,0
1381944600,0
1381948200,0
1381951800,0
1381955400,0
1381959000,0
1381962600,0
1381966200,0
1381969800,0
1381973400,0
1381977000,0
1381980600,0
1381984200,0
1381987800,0
1381991400,0
1381995000,0
1381998600,0
1382002200,0
1382005800,0
1382009400,0
1382013000,0
1382016600,0
1382031000,0
1382034600,0
1382038200,0
1382041800,0
1382045400,0
1382049000,0
1382052600,0
1382056200,0
1382059800,0
1382063400,0
1382067000,0
1382070600,0
1382074200,0
1382077800,0
1382081400,0
1382085000,0
1382088600,0
1382092200,0
1382095800,0
1382099400,0
1382103000,0
1382106600,0
1382110200,0
1382113800,0
1382117400,0
1382121000,0
1382124600,0
1382128200,0
1382131800,0
1382135400,0
1382139000,0
1382142600,0
1382146200,0
1382149800,0
1382153400,0
1382157000,0
1382160600,0
1382164200,0
1382167800,0
1382171400,0
1382175000,0
1382178600,0
1382182200,0
1382185800,0
1382189400,0
1382193000,0
1382196600,0
1382200200,0
1382203800,0
1382207400,0
1382211000,0
1382214600,0
1382218200,0
1382221800,0
1382225400,0
1382229000,0
1382232600,0
1382236200,0
1382239800,0
1382243400,0
1382247000,0
1382250600,0
1382254200,0
1382257800,0
1382261400,0
1382265000,0
1382268600,0
1382272200,0
1382275800,0
1382279400,0
1382283000,0
1382286600,0
1382290200,0
1382293800,0
1382297400,0
1382301000,0
1382304600,0
1382308200,0
1382311800,0
1382315400,0
1382319000,0
1382322600,0
1382326200,0
1382329800,0
1382333400,0
1382337000,0
1382340600,0
1382344200,0
1382347800,0
1382351400,0
1382355000,0
1382358600,0
1382362200,0
1382365800,0
1382369400,0
1382373000,0
1382376600,0
1382380200,0
1382383800,0
1382387400,0
1382391000,0
1382394600,0
1382398200,0
1382401800,0
1382405400,0
1382409000,0
1382412600,0
1382416200,0
1382419800,0
1382423400,0
1382427000,0
1382430600,0
1382434200,0
1382437800,0
1382441400,0
1382445000,0
1382448600,0
1382452200,0
1382455800,0
1382459400,0
1382463000,0
1382466600,0
1382470200,0
1382473800,0
1382477400,0
1382481000,0
1382484600,0
1382488200,0
1382491800,0
1382495400,0
1382499000,0
1382502600,0
1382506200,0
1382509800,0
1382513400,0
1382517000,0
1382520600,0
1382524200,0
1382527800,0
1382531400,0
1382535000,0
1382538600,0
1382542200,0
1382545800,0
1382549400,0
1382553000,0
1382556600,0
1382560200,0
1382563800,0
1382567400,0
1382571000,0
1382574600,0
1382578200,0
1382581800,0
1382585400,0
1382589000,0
1382592600,0
1382599800,0
1382603400,0
1382607000,0
1382610600,0
1382614200,0
1382617800,0
1382621400,0
1382625000,0
1382628600,0
1382632200,0
1382635800,0
1382639400,0
1382643000,0
1382646600,0
1382650200,0
1382653800,0
1382657400,0
1382661000,0
1382664600,0
1382668200,0
1382671800,0
1382675400,0
1382679000,0
1382682600,0
1382686200,0
1382689800,0
1382693400,0
1382697000,0
1382700600,0
1382704200,0
1382707800,0
1382711400,0
1382715000,0
1382718600,0
1382722200,0
1382725800,0
1382729400,0
1382733000,0
1382736600,0
1382740200,0
1382743800,0
1382747400,0
1382751000,0
1382754600,0
1382758200,0
1382761800,0
1382765400,0
1382769000,0
1382772600,0
1382776200,0
1382779800,0
1382783400,0
1382787000,0
1382790600,0
1382794200,0
1382797800,0
1382801400,0
1382805000,0
1382808600,0
1382812200,0
1382815800,0
1382819400,0
1382823000,0
1382826600,0
1382830200,0
1382833800,0
1382837400,0
1382841000,0
1382844600,0
1382848200,0
1382851800,0
1382855400,0
1382859000,0
1382862600,0
1382866200,0
1382869800,0
1382873400,0
1382877000,0
1382880600,0
1382884200,0
1382887800,0
1382891400,0
1382895000,0
1382898600,0
1382902200,0
1382905800,0
1382909400,0
1382913000,0
1382916600,0
1382920200,0
1382923800,0
1382927400,0
1382931000,0
1382934600,0
1382938200,0
1382941800,0
1382945400,0
1382949000,0
1382952600,0
1382970600,0
1382974200,0
1382977800,0
1382981400,0
1382985000,0
1382988600,0
1382992200,0
1382995800,0
1382999400,0
1383003000,0
1383006600,0
1383010200,0
1383013800,0
1383017400,0
1383021000,0
1383024600,0
1383028200,0
1383031800,0
1383035400,0
1383039000,0
1383042600,0
1383046200,0
1383049800,0
1383053400,0
1383057000,0
1383060600,0
1383064200,0
1383067800,0
1383071400,0
1383075000,0
1383078600,0
1383082200,0
1383085800,0
1383089400,0
1383093000,0
1383096600,0
1383100200,0
1383103800,0
1383107400,0
1383111000,0
1383114600,0
1383118200,0
1383121800,0
1383125400,0
1383129000,0
1383132600,0
1383136200,0
1383139800,0
1383143400,0
1383147000,0
1383150600,0
1383154200,0
1383157800,0
1383161400,0
1383165000,0
1383168600,0
1383172200,0
1383175800,0
1383179400,0
1383183000,0
1383186600,0
1383190200,0
1383193800,0
1383197400,0
1383201000,0
1383204600,0
1383208200,0
1383211800,0
1383215400,0
1383219000,0
1383222600,0
1383226200,0
1383229800,0
1383233400,0
1383237000,0
1383240600,0
1383244200,0
1383247800,0
1383251400,0
1383255000,0
1383258600,0
1383262200,0
1383265800,0
1383269400,0
1383273000,0
1383276600,0
1383280200,0
1383283800,0
1383287400,0
1383291000,0
1383294600,0
1383298200,0
1383301800,0
1383305400,0
1383309000,0
1383312600,0
1383316200,0
1383319800,0
1383323400,0
1383327000,0
1383330600,0
1383334200,0
1383337800,0
1383341400,0
1383345000,0
1383348600,0
1383352200,0
1383355800,0
